Date,Tiker,Price
2021-10-11,TIK5,294.230011
2021-10-12,TIK5,292.880005
2021-10-13,TIK5,296.309998
2021-10-14,TIK5,302.750000
2021-10-15,TIK5,304.209991
2021-10-18,TIK5,307.290009
2021-10-19,TIK5,308.230011
2021-10-20,TIK5,307.410004
2021-10-21,TIK5,310.760010
2021-10-22,TIK5,309.160004
2021-10-25,TIK5,308.130005
2021-10-26,TIK5,310.109985
2021-10-27,TIK5,323.170013
2021-10-28,TIK5,324.350006
2021-10-29,TIK5,331.619995
2021-11-01,TIK5,329.369995
2021-11-02,TIK5,333.130005
2021-11-03,TIK5,334.000000
2021-11-04,TIK5,336.440002
2021-11-05,TIK5,336.059998
2021-11-08,TIK5,336.989990
2021-11-09,TIK5,335.950012
2021-11-10,TIK5,330.799988
2021-11-11,TIK5,332.429993
2021-11-12,TIK5,336.720001
2021-11-15,TIK5,336.070007
2021-11-16,TIK5,339.510010
2021-11-17,TIK5,339.119995
2021-11-18,TIK5,341.269989
2021-11-19,TIK5,343.109985
2021-11-22,TIK5,339.829987
2021-11-23,TIK5,337.679993
2021-11-24,TIK5,337.910004
2021-11-26,TIK5,329.679993
2021-11-29,TIK5,336.630005
2021-11-30,TIK5,330.589996
2021-12-01,TIK5,330.079987
2021-12-02,TIK5,329.489990
2021-12-03,TIK5,323.010010
2021-12-06,TIK5,326.190002
2021-12-07,TIK5,334.920013
2021-12-08,TIK5,334.970001
2021-12-09,TIK5,333.100006
2021-12-10,TIK5,342.540009
2021-12-13,TIK5,339.399994
2021-12-14,TIK5,328.339996
2021-12-15,TIK5,334.649994
2021-12-16,TIK5,324.899994
2021-12-17,TIK5,323.799988
2021-12-20,TIK5,319.910004
2021-12-21,TIK5,327.290009
2021-12-22,TIK5,333.200012
2021-12-23,TIK5,334.690002
2021-12-27,TIK5,342.450012
2021-12-28,TIK5,341.250000
2021-12-29,TIK5,341.950012
2021-12-30,TIK5,339.320007
2021-12-31,TIK5,336.320007
2022-01-03,TIK5,334.750000
2022-01-04,TIK5,329.010010
2022-01-05,TIK5,316.380005
2022-01-06,TIK5,313.880005
2022-01-07,TIK5,314.040009
2022-01-10,TIK5,314.269989
2022-01-11,TIK5,314.980011
2022-01-12,TIK5,318.269989
2022-01-13,TIK5,304.799988
2022-01-14,TIK5,310.200012
2022-01-18,TIK5,302.649994
2022-01-19,TIK5,303.329987
2022-01-20,TIK5,301.600006
2022-01-21,TIK5,296.029999
2022-01-24,TIK5,296.369995
2022-01-25,TIK5,288.489990
2022-01-26,TIK5,296.709991
2022-01-27,TIK5,299.839996
2022-01-28,TIK5,308.260010
2022-01-31,TIK5,310.980011
2022-02-01,TIK5,308.760010
2022-02-02,TIK5,313.459991
2022-02-03,TIK5,301.250000
2022-02-04,TIK5,305.940002
2022-02-07,TIK5,300.950012
2022-02-08,TIK5,304.559998
2022-02-09,TIK5,311.209991
2022-02-10,TIK5,302.380005
2022-02-11,TIK5,295.040009
2022-02-14,TIK5,295.000000
2022-02-15,TIK5,300.470001
2022-02-16,TIK5,299.500000
2022-02-17,TIK5,290.730011
2022-02-18,TIK5,287.929993
2022-02-22,TIK5,287.720001
2022-02-23,TIK5,280.269989
2022-02-24,TIK5,294.589996
2022-02-25,TIK5,297.309998
2022-02-28,TIK5,298.790009
2022-03-01,TIK5,294.950012
2022-03-02,TIK5,300.190002
2022-03-03,TIK5,295.920013
2022-03-04,TIK5,289.859985
2022-03-07,TIK5,278.910004
2022-03-08,TIK5,275.850006
2022-03-09,TIK5,288.500000
2022-03-10,TIK5,285.589996
2022-03-11,TIK5,280.070007
2022-03-14,TIK5,276.440002
2022-03-15,TIK5,287.149994
2022-03-16,TIK5,294.390015
2022-03-17,TIK5,295.220001
2022-03-18,TIK5,300.429993
2022-03-21,TIK5,299.160004
2022-03-22,TIK5,304.059998
2022-03-23,TIK5,299.489990
2022-03-24,TIK5,304.100006
2022-03-25,TIK5,303.679993
2022-03-28,TIK5,310.700012
2022-03-29,TIK5,315.410004
2022-03-30,TIK5,313.859985
2022-03-31,TIK5,308.309998
2022-04-01,TIK5,309.420013
2022-04-04,TIK5,314.970001
2022-04-05,TIK5,310.880005
2022-04-06,TIK5,299.500000
2022-04-07,TIK5,301.369995
2022-04-08,TIK5,296.970001
2022-04-11,TIK5,285.260010
2022-04-12,TIK5,282.059998
2022-04-13,TIK5,287.619995
2022-04-14,TIK5,279.829987
2022-04-18,TIK5,280.519989
2022-04-19,TIK5,285.299988
2022-04-20,TIK5,286.359985
2022-04-21,TIK5,280.809998
2022-04-22,TIK5,274.029999
2022-04-25,TIK5,280.720001
2022-04-26,TIK5,270.220001
2022-04-27,TIK5,283.220001
2022-04-28,TIK5,289.630005
2022-04-29,TIK5,277.519989
2022-05-02,TIK5,284.470001
2022-05-03,TIK5,281.779999
2022-05-04,TIK5,289.980011
2022-05-05,TIK5,277.350006
2022-05-06,TIK5,274.730011
2022-05-09,TIK5,264.579987
2022-05-10,TIK5,269.500000
2022-05-11,TIK5,260.549988
2022-05-12,TIK5,255.350006
2022-05-13,TIK5,261.119995
2022-05-16,TIK5,261.500000
2022-05-17,TIK5,266.820007
2022-05-18,TIK5,254.080002
2022-05-19,TIK5,253.139999
2022-05-20,TIK5,252.559998
2022-05-23,TIK5,260.649994
2022-05-24,TIK5,259.619995
2022-05-25,TIK5,262.519989
2022-05-26,TIK5,265.899994
2022-05-27,TIK5,273.239990
2022-05-31,TIK5,271.869995
2022-06-01,TIK5,272.420013
2022-06-02,TIK5,274.579987
2022-06-03,TIK5,270.019989
2022-06-06,TIK5,268.750000
2022-06-07,TIK5,272.500000
2022-06-08,TIK5,270.410004
2022-06-09,TIK5,264.790009
2022-06-10,TIK5,252.990005
2022-06-13,TIK5,242.259995
2022-06-14,TIK5,244.490005
2022-06-15,TIK5,251.759995
2022-06-16,TIK5,244.970001
2022-06-17,TIK5,247.649994
2022-06-21,TIK5,253.740005
2022-06-22,TIK5,253.130005
2022-06-23,TIK5,258.859985
2022-06-24,TIK5,267.700012
2022-06-27,TIK5,264.890015
2022-06-28,TIK5,256.480011
2022-06-29,TIK5,260.260010
2022-06-30,TIK5,256.829987
2022-07-01,TIK5,259.579987
2022-07-05,TIK5,262.850006
2022-07-06,TIK5,266.209991
2022-07-07,TIK5,268.399994
2022-07-08,TIK5,267.660004
2022-07-11,TIK5,264.510010
2022-07-12,TIK5,253.669998
2022-07-13,TIK5,252.720001
2022-07-14,TIK5,254.080002
2022-07-15,TIK5,256.720001
2022-07-18,TIK5,254.250000
2022-07-19,TIK5,259.529999
2022-07-20,TIK5,262.269989
2022-07-21,TIK5,264.839996
2022-07-22,TIK5,260.359985
2022-07-25,TIK5,258.829987
2022-07-26,TIK5,251.899994
2022-07-27,TIK5,268.739990
2022-07-28,TIK5,276.410004
2022-07-29,TIK5,280.739990
2022-08-01,TIK5,278.010010
2022-08-02,TIK5,274.820007
2022-08-03,TIK5,282.470001
2022-08-04,TIK5,283.649994
2022-08-05,TIK5,282.910004
2022-08-08,TIK5,280.320007
2022-08-09,TIK5,282.299988
2022-08-10,TIK5,289.160004
2022-08-11,TIK5,287.019989
2022-08-12,TIK5,291.910004
2022-08-15,TIK5,293.470001
2022-08-16,TIK5,292.709991
2022-08-17,TIK5,291.320007
2022-08-18,TIK5,290.170013
2022-08-19,TIK5,286.149994
2022-08-22,TIK5,277.750000
2022-08-23,TIK5,276.440002
2022-08-24,TIK5,275.790009
2022-08-25,TIK5,278.850006
2022-08-26,TIK5,268.089996
2022-08-29,TIK5,265.230011
2022-08-30,TIK5,262.970001
2022-08-31,TIK5,261.470001
2022-09-01,TIK5,260.399994
2022-09-02,TIK5,256.059998
2022-09-06,TIK5,253.250000
2022-09-07,TIK5,258.089996
2022-09-08,TIK5,258.519989
2022-09-09,TIK5,264.459991
2022-09-12,TIK5,266.649994
2022-09-13,TIK5,251.990005
2022-09-14,TIK5,252.220001
2022-09-15,TIK5,245.380005
2022-09-16,TIK5,244.740005
2022-09-19,TIK5,244.520004
2022-09-20,TIK5,242.449997
2022-09-21,TIK5,238.949997
2022-09-22,TIK5,240.979996
2022-09-23,TIK5,237.919998
2022-09-26,TIK5,237.449997
2022-09-27,TIK5,236.410004
2022-09-28,TIK5,241.070007
2022-09-29,TIK5,237.500000
2022-09-30,TIK5,232.899994
2022-10-03,TIK5,240.740005
2022-10-04,TIK5,248.880005
2022-10-05,TIK5,249.199997
2022-10-06,TIK5,246.789993
